Timestamp_ISO8601,Sum of abundance_cell.uL,Sum of Qc_pg.cell,Sum of Cbiomass_ug.L,Cbiomass_umol.L
2015-07-26T00:39:00-00:00,0.736731729,13.32783516,9.819039035,0.817524294
2015-07-26T00:42:00-00:00,0.857648564,14.6792664,12.58965175,1.048202998
2015-07-26T00:45:00-00:00,0.738210814,13.64266918,10.07116592,0.83851615
2015-07-26T00:48:00-00:00,0.749236598,13.76508791,10.31330763,0.858676649
2015-07-26T00:51:00-00:00,0.817958825,13.75226785,11.24878886,0.936563969
2015-07-26T00:54:00-00:00,0.781659544,13.56295558,10.60161368,0.88268075
2015-07-26T00:57:00-00:00,0.714349862,14.01517544,10.01173865,0.833568289
2015-07-26T01:00:00-00:00,0.819839847,12.33490013,10.11264264,0.841969464
2015-07-26T01:03:00-00:00,0.709498548,12.59769678,8.938047569,0.744173742
2015-07-26T01:06:00-00:00,0.700088069,13.75208828,9.627672932,0.801591325
2015-07-26T01:09:00-00:00,0.714462211,13.40174384,9.575039536,0.797209117
2015-07-26T01:12:00-00:00,0.711873379,13.90100704,9.895756858,0.82391175
2015-07-26T01:15:00-00:00,0.72230745,13.30721252,9.611898746,0.800277981
2015-07-26T01:21:00-00:00,0.796897261,14.44421965,11.51055908,0.95835872
2015-07-26T01:24:00-00:00,0.747962391,16.33821994,12.22037404,1.017457271
2015-07-26T01:27:00-00:00,0.693130025,14.33146485,9.933568596,0.827059921
2015-07-26T01:30:00-00:00,0.749199743,16.23656846,12.16443292,1.012799664
2015-07-26T01:33:00-00:00,0.808243974,14.79888616,11.96111056,0.995871228
2015-07-26T01:36:00-00:00,0.777148423,15.79691464,12.2765473,1.022134205
2015-07-26T01:39:00-00:00,0.684714691,13.71157523,9.388516996,0.781679419
2015-07-26T01:42:00-00:00,0.73975143,13.62404508,10.07840683,0.839119021
2015-07-26T01:45:00-00:00,0.768252235,14.06058375,10.80207489,0.899370968
2015-07-26T01:48:00-00:00,0.647621674,13.530936,8.762927424,0.729593398
2015-07-26T01:51:00-00:00,0.696358646,13.77343297,9.59124913,0.798558713
2015-07-26T01:54:00-00:00,0.733936126,12.86740308,9.443851972,0.786286559
2015-07-26T01:57:00-00:00,0.787629118,13.21774362,10.41067974,0.866783763
2015-07-26T02:00:00-00:00,0.800517134,15.46675054,12.38139882,1.030864048
2015-07-26T02:03:00-00:00,0.756632377,13.30826045,10.06946073,0.838374177
2015-07-26T02:06:00-00:00,0.685655094,15.38039251,10.54564447,0.878020804
2015-07-26T02:09:00-00:00,0.667207872,11.76037794,7.846616736,0.6533022
2015-07-26T02:12:00-00:00,0.76395529,14.5440775,11.11102494,0.92509387
2015-07-26T02:15:00-00:00,0.868025277,13.98157116,12.13635718,1.010462103
2015-07-26T02:18:00-00:00,0.851654894,13.76628958,11.7241279,0.976140267
2015-07-26T02:21:00-00:00,0.879266453,11.56468923,10.16844327,0.846615374
2015-07-26T02:24:00-00:00,0.754062877,15.7123236,11.84807994,0.986460401
2015-07-26T02:27:00-00:00,0.674612324,12.47249752,8.414100537,0.700550387
2015-07-26T02:30:00-00:00,0.663180046,15.8227237,10.49331463,0.873663869
2015-07-26T02:33:00-00:00,0.728183064,14.81882292,10.79081588,0.898433553
2015-07-26T02:36:00-00:00,0.755279428,15.03387013,11.35477283,0.945388098
2015-07-26T02:39:00-00:00,0.820021195,14.20989433,11.65241453,0.970169476
2015-07-26T02:42:00-00:00,0.718642465,15.8941394,11.42220352,0.951002316
2015-07-26T02:45:00-00:00,0.789361675,16.64801176,13.14130244,1.094132935
2015-07-26T02:58:00-00:00,0.816151876,12.62761882,10.30605479,0.858072784
2015-07-26T03:01:00-00:00,0.826208916,10.33721559,8.54069969,0.711090918
2015-07-26T03:04:00-00:00,0.728304316,13.70468656,9.981182372,0.831024201
2015-07-26T03:07:00-00:00,0.750987448,11.57479248,8.69252386,0.723731661
2015-07-26T03:10:00-00:00,0.784418598,11.70341658,9.180377624,0.764349923
2015-07-26T03:13:00-00:00,0.803125927,12.89036479,10.35258616,0.861946944
2015-07-26T03:16:00-00:00,0.766771717,14.36744574,11.01655104,0.917228058
2015-07-26T03:19:00-00:00,0.854804112,12.61085636,10.77981188,0.89751737
2015-07-26T03:22:00-00:00,0.743866596,11.84829532,8.813551111,0.73380828
2015-07-26T03:25:00-00:00,0.835760283,12.50574329,10.45180355,0.870207694
2015-07-26T03:28:00-00:00,0.819532715,15.54808789,12.74216668,1.060901253
2015-07-26T03:31:00-00:00,0.688117104,14.49648989,9.975282642,0.830532995
2015-07-26T03:34:00-00:00,0.772718764,13.41878983,10.36895069,0.86330944
2015-07-26T03:37:00-00:00,0.483522739,11.96023504,5.783045605,0.481491137
2015-07-26T03:40:00-00:00,0.435196621,12.04241168,5.240816876,0.436345665
2015-07-26T03:43:00-00:00,0.394011016,11.23244646,4.425707638,0.368480408
2015-07-26T03:46:00-00:00,0.557246013,13.49146214,7.51806349,0.625947155
2015-07-26T03:49:00-00:00,0.712700098,12.49831095,8.907547435,0.741634329
2015-07-26T03:52:00-00:00,0.746570253,16.12816844,12.04081079,1.002506997
2015-07-26T03:55:00-00:00,0.773463851,14.41919389,11.15272524,0.928565799
2015-07-26T03:58:00-00:00,0.81095995,14.43773394,11.70842399,0.974832773
2015-07-26T04:01:00-00:00,0.828054564,14.81241106,12.26548459,1.021213134
2015-07-26T04:04:00-00:00,0.805395597,15.04347439,12.11594803,1.008762856
2015-07-26T04:07:00-00:00,0.714623505,15.28880252,10.92573765,0.909667018
2015-07-26T04:10:00-00:00,0.744431993,15.40867515,11.47071076,0.955040985
2015-07-26T04:13:00-00:00,0.750862719,12.94545165,9.720257016,0.809299792
2015-07-26T04:16:00-00:00,0.681976972,14.8496937,10.12714915,0.843177263
2015-07-26T04:19:00-00:00,0.786659727,14.20000232,11.17056995,0.930051533
2015-07-26T04:22:00-00:00,0.642587997,13.54221277,8.702063383,0.724525913
2015-07-26T04:25:00-00:00,0.866396981,13.15320341,11.39589573,0.948811954
2015-07-26T04:28:00-00:00,0.718226153,13.25216945,9.518054685,0.792464609
2015-07-26T04:31:00-00:00,0.767645008,13.64792358,10.4767604,0.872285579
2015-07-26T04:34:00-00:00,0.794176272,13.89118375,11.03204853,0.918518365
2015-07-26T04:37:00-00:00,0.73887004,13.22047127,9.768210136,0.813292326
2015-07-26T04:40:00-00:00,0.76294773,15.24498311,11.63112525,0.96839695
2015-07-26T04:43:00-00:00,0.755901645,12.60192405,9.52581512,0.793110736
2015-07-26T04:46:00-00:00,0.699097325,16.15627938,11.2948117,0.940395789
2015-07-26T04:49:00-00:00,0.67914198,14.76096637,10.02479193,0.834655093
2015-07-26T04:52:00-00:00,0.660990676,14.46274994,9.559742853,0.795935529
2015-07-26T04:55:00-00:00,0.774343619,14.75898554,11.42852628,0.951528744
2015-07-26T04:58:00-00:00,0.659614125,15.78352915,10.41103877,0.866813655
2015-07-26T05:01:00-00:00,0.743974446,16.47674487,12.25827714,1.020613048
2015-07-26T05:04:00-00:00,0.621419542,13.94721886,8.667074357,0.721612758
2015-07-26T05:07:00-00:00,0.710730298,13.16535765,9.357018563,0.779056888
2015-07-26T05:10:00-00:00,0.836113673,14.97745806,12.52285748,1.042641768
2015-07-26T05:13:00-00:00,0.799793299,13.43205187,10.74286508,0.894441213
2015-07-26T05:16:00-00:00,0.770504036,14.35401171,11.05982395,0.920830922
2015-07-26T05:19:00-00:00,0.681677422,15.21361281,10.37077636,0.863461444
2015-07-26T05:22:00-00:00,0.797612593,14.30028062,11.40608391,0.949660212
2015-07-26T05:25:00-00:00,0.76341551,14.47818011,11.05286725,0.920251713
2015-07-26T05:28:00-00:00,0.656382223,13.66685787,8.970682551,0.746890902
2015-07-26T05:31:00-00:00,0.793855964,14.59537827,11.58662808,0.964692156
2015-07-26T05:34:00-00:00,0.73220332,11.17778159,8.184408798,0.681426461
2015-07-26T05:37:00-00:00,0.807576532,14.85422844,11.99592629,0.998769954
2015-07-26T05:40:00-00:00,0.886901907,12.78971896,11.34322614,0.944426731
2015-07-26T05:43:00-00:00,0.701114975,13.0102526,9.121682932,0.759463056
2015-07-26T05:46:00-00:00,0.762260156,14.34777817,10.93673964,0.910583033
2015-07-26T05:49:00-00:00,0.780798189,13.74646323,10.73321359,0.893637639
2015-07-26T05:52:00-00:00,0.842757684,15.15693396,12.77362256,1.063520241
2015-07-26T05:55:00-00:00,0.782277443,14.22945815,11.13138414,0.926788958
2015-07-26T05:58:00-00:00,0.689450146,15.0134998,10.35105963,0.861819846
2015-07-26T06:01:00-00:00,0.845947542,16.55452853,14.00426272,1.165982226
2015-07-26T06:04:00-00:00,0.776940264,14.3871799,11.17797935,0.930668433
2015-07-26T06:07:00-00:00,0.749534547,15.03691112,11.27068437,0.938386969
2015-07-26T06:10:00-00:00,0.68264882,11.65641678,7.957239164,0.662512523
2015-07-26T06:13:00-00:00,0.653103087,14.97520521,9.780352746,0.814303308
2015-07-26T06:16:00-00:00,0.799594834,11.86337316,9.485891896,0.789786765
2015-07-26T06:19:00-00:00,0.620692557,14.2524877,8.846413034,0.736544334
2015-07-26T06:22:00-00:00,0.706558736,15.20311848,10.74189618,0.894360544
2015-07-26T06:25:00-00:00,0.67575908,14.37821555,9.716209716,0.808962818
2015-07-26T06:28:00-00:00,0.708906592,16.64627334,11.80065291,0.98251167
2015-07-26T06:31:00-00:00,0.80844185,13.99138071,11.3112177,0.941761737
2015-07-26T06:34:00-00:00,0.716583822,14.38290347,10.30655594,0.85811451
2015-07-26T06:37:00-00:00,0.868953061,15.90355546,13.8194432,1.15059432
2015-07-26T06:40:00-00:00,0.688456144,14.02983611,9.658926874,0.8041935
2015-07-26T06:43:00-00:00,0.775958289,13.4219223,10.41485186,0.86713113
2015-07-26T06:46:00-00:00,0.813226607,14.80990654,12.04381005,1.002756713
2015-07-26T06:49:00-00:00,0.720291115,15.50014096,11.16461381,0.92955563
2015-07-26T06:52:00-00:00,0.804081386,13.93090663,11.2015827,0.932633627
2015-07-26T06:55:00-00:00,0.77527989,14.50125628,11.24253236,0.936043058
2015-07-26T06:58:00-00:00,0.730716185,13.62634528,9.956991047,0.829010053
2015-07-26T07:01:00-00:00,0.741233806,11.57550129,8.580152877,0.714375755
2015-07-26T07:04:00-00:00,0.832876072,15.00454104,12.4969232,1.040482503
2015-07-26T07:07:00-00:00,0.660392097,12.1419726,8.018462743,0.667609943
2015-07-26T07:10:00-00:00,0.945758477,12.31746465,11.6493466,0.969914043
2015-07-26T07:13:00-00:00,0.731685045,12.54829419,9.181399198,0.764434979
2015-07-26T07:16:00-00:00,0.706558031,12.5866764,8.893217293,0.740441214
2015-07-26T07:19:00-00:00,0.746772901,14.47505608,10.80957962,0.899995805
2015-07-26T07:22:00-00:00,0.692433566,11.91256195,8.248657755,0.686775771
2015-07-26T07:25:00-00:00,0.775237409,12.71011441,9.853356157,0.820381506
2015-07-26T07:28:00-00:00,0.812987165,14.11903314,11.47859273,0.955697231
2015-07-26T07:31:00-00:00,0.686908724,12.70361404,8.726223309,0.726537447
2015-07-26T07:34:00-00:00,0.818886837,13.00724107,10.65145849,0.886830783
2015-07-26T07:37:00-00:00,0.826816979,13.00422424,10.75211339,0.895211219
2015-07-26T07:40:00-00:00,0.912851302,13.56290281,12.38091349,1.03082364
2015-07-26T07:43:00-00:00,0.758012906,12.53975256,9.505294281,0.79140219
2015-07-26T07:46:00-00:00,0.831808092,12.64245928,10.51609993,0.875560952
2015-07-26T07:49:00-00:00,0.792582881,14.06079265,11.14434355,0.927867947
2015-07-26T07:52:00-00:00,0.712943414,13.87547308,9.892427144,0.823634521
2015-07-26T07:55:00-00:00,0.811115543,12.98325203,10.53091753,0.876794652
2015-07-26T07:58:00-00:00,0.85257992,12.44908363,10.61383873,0.883698596
2015-07-26T08:01:00-00:00,0.825452416,13.26102988,10.94634915,0.911383113
2015-07-26T08:04:00-00:00,0.92356493,12.27310731,11.33501149,0.943742787
2015-07-26T08:07:00-00:00,0.783721648,13.32856734,10.44588676,0.869715067
2015-07-26T08:10:00-00:00,0.834340173,14.0714741,11.74039614,0.977494746
2015-07-26T08:13:00-00:00,0.810200726,11.14404786,9.028915669,0.751739338
2015-07-26T08:16:00-00:00,0.806804944,11.5446488,9.314279733,0.775498492
2015-07-26T08:19:00-00:00,0.923567185,13.66818646,12.62348849,1.051020214
2015-07-26T08:22:00-00:00,0.872812634,13.77427478,12.02236106,1.000970889
2015-07-26T08:25:00-00:00,0.775685753,12.90427466,10.00966201,0.83339539
2015-07-26T08:28:00-00:00,0.779524085,13.4193453,10.46070286,0.870948642
2015-07-26T08:31:00-00:00,0.884208873,11.54059947,10.20430045,0.84960081
2015-07-26T08:34:00-00:00,0.768618262,12.51062759,9.61589684,0.800610859
2015-07-26T08:37:00-00:00,0.724118723,13.1523164,9.523838555,0.792946169
2015-07-26T08:40:00-00:00,0.787128409,12.26441068,9.653666069,0.80375549
2015-07-26T08:43:00-00:00,0.873156303,13.32428533,11.63418372,0.968651596
2015-07-26T08:46:00-00:00,0.882990798,12.46438264,11.00593517,0.916344191
2015-07-26T08:49:00-00:00,0.713980563,10.47681754,7.480244089,0.622798346
2015-07-26T08:52:00-00:00,0.807373739,12.36019128,9.97929385,0.830866964
2015-07-26T08:55:00-00:00,0.89022323,13.84044654,12.32108703,1.025842543
2015-07-26T08:58:00-00:00,0.770740532,11.68818604,9.008558728,0.750044438
2015-07-26T09:01:00-00:00,0.884304891,13.12483516,11.60635593,0.966334679
2015-07-26T09:04:00-00:00,1.033877568,12.30986788,12.72689627,1.059629853
2015-07-26T09:07:00-00:00,0.754409636,11.60686736,8.756332581,0.729044317
2015-07-26T09:10:00-00:00,0.772970406,11.28889045,8.725978234,0.726517042
2015-07-26T09:13:00-00:00,0.888437847,12.78935597,11.36254788,0.946035442
2015-07-26T09:16:00-00:00,0.885418828,11.57255611,10.24655907,0.853119225
2015-07-26T09:19:00-00:00,0.797153788,13.58830134,10.83196588,0.901859665
2015-07-26T09:22:00-00:00,0.900493396,11.30220119,10.17755752,0.847374218
2015-07-26T09:25:00-00:00,0.828654302,13.29306252,11.01535345,0.917128348
2015-07-26T09:28:00-00:00,0.89905592,13.79275723,12.40046004,1.032451068
2015-07-26T09:31:00-00:00,0.758140259,12.33730735,9.353409388,0.778756391
2015-07-26T09:34:00-00:00,0.728199456,13.97440552,10.1761545,0.847257404
2015-07-26T09:37:00-00:00,0.821512664,10.95048949,8.99596579,0.748995961
2015-07-26T09:40:00-00:00,0.736981068,10.75595234,7.926933243,0.65998928
2015-07-26T09:43:00-00:00,0.849492601,11.43071973,9.710311836,0.808471766
2015-07-26T09:46:00-00:00,0.784401725,12.67836677,9.944932771,0.828006092
2015-07-26T09:49:00-00:00,0.834792108,12.42860498,10.37530134,0.863838189
2015-07-26T09:52:00-00:00,0.794307589,11.14151574,8.849790513,0.73682554
2015-07-26T09:55:00-00:00,0.812968966,10.96589046,8.914928628,0.74224888
2015-07-26T09:58:00-00:00,0.882946325,13.73465737,12.12696525,1.009680139
2015-07-26T10:01:00-00:00,0.821738304,11.53655988,9.48003315,0.789298971
2015-07-26T10:04:00-00:00,0.831603835,10.23000406,8.507310604,0.708310973
2015-07-26T10:07:00-00:00,0.741604768,11.34925731,8.416663331,0.700763763
2015-07-26T10:10:00-00:00,0.789142818,13.34914228,10.53437976,0.877082914
2015-07-26T10:13:00-00:00,0.806654228,11.68534515,9.426033072,0.784802973
2015-07-26T10:16:00-00:00,0.850751893,11.2565469,9.576528586,0.797333093
2015-07-26T10:19:00-00:00,0.737842842,11.64956843,8.595550683,0.715657762
2015-07-26T10:22:00-00:00,0.868004544,11.78690154,10.2310841,0.851830793
2015-07-26T10:25:00-00:00,0.793652484,12.20438747,9.686042427,0.806451117
2015-07-26T10:28:00-00:00,0.805296743,11.43961602,9.212285531,0.767006547
2015-07-26T10:31:00-00:00,0.866150135,11.29907905,9.786698844,0.814831679
2015-07-26T10:34:00-00:00,0.777409931,12.66280011,9.844186557,0.819618054
2015-07-26T10:37:00-00:00,0.783465233,12.3865222,9.704409492,0.807980342
2015-07-26T10:40:00-00:00,0.923193364,11.39666083,10.52132165,0.875995708
2015-07-26T10:43:00-00:00,0.96576252,11.04370385,10.66559527,0.888007799
2015-07-26T10:46:00-00:00,0.802943669,11.95184691,9.596659804,0.7990092
2015-07-26T10:49:00-00:00,1.014998374,11.15823796,11.32559339,0.942958644
2015-07-26T10:52:00-00:00,0.738092247,11.83117382,8.732497671,0.727059844
2015-07-26T10:55:00-00:00,0.891022532,11.08583737,9.877730884,0.822410924
2015-07-26T15:49:00-00:00,0.884087632,9.176389464,8.112732431,0.675458752
2015-07-26T15:58:00-00:00,0.832723193,10.48549963,8.731518733,0.726978339
2015-07-26T16:01:00-00:00,0.8086172,9.185589172,7.427625401,0.618417361
2015-07-26T16:04:00-00:00,0.826415644,9.704562062,8.020001902,0.667738092
2015-07-26T16:07:00-00:00,0.81615697,9.260911367,7.558357359,0.629301986
2015-07-26T16:10:00-00:00,0.896067985,9.281018717,8.31642374,0.692417906
2015-07-26T16:13:00-00:00,0.829832727,10.44998331,8.671738141,0.722001061
2015-07-26T16:16:00-00:00,0.823942061,8.792217879,7.244278123,0.603152033
2015-07-26T16:19:00-00:00,0.821537361,9.267640446,7.613712872,0.633910836
2015-07-26T16:22:00-00:00,0.723924112,10.74735567,7.780269911,0.647778224
2015-07-26T16:25:00-00:00,0.81036928,11.87044186,9.619441428,0.800905978
2015-07-26T16:28:00-00:00,0.98982322,9.806051295,9.706257269,0.808134186
2015-07-26T16:31:00-00:00,0.884627314,9.712385435,8.591841445,0.715348934
2015-07-26T16:34:00-00:00,0.901977438,8.565669757,7.726040862,0.643263162
2015-07-26T16:37:00-00:00,0.951396329,9.422146791,8.964195872,0.746350827
2015-07-26T16:40:00-00:00,0.858296296,8.596028126,7.377939098,0.614280525
2015-07-26T16:43:00-00:00,0.965222294,9.526865426,9.195542897,0.76561257
2015-07-26T16:46:00-00:00,0.864148411,8.81311624,7.615840397,0.634087971
2015-07-26T16:49:00-00:00,1.069560645,8.122727294,8.687749442,0.723334147
2015-07-26T16:52:00-00:00,0.978181601,8.974709875,8.778896077,0.730922933
2015-07-26T16:55:00-00:00,0.93187532,9.213429296,8.585767369,0.714843212
2015-07-26T16:58:00-00:00,0.857664149,8.909564942,7.641414431,0.636217242
2015-07-26T17:01:00-00:00,1.064810833,9.245405561,9.844607998,0.819653142
2015-07-26T17:04:00-00:00,0.936056271,9.98767109,9.34902216,0.778391115
2015-07-26T17:07:00-00:00,0.882453661,8.728404488,7.702412499,0.641295886
2015-07-26T17:10:00-00:00,0.828711821,8.804506451,7.296398575,0.607491535
2015-07-26T17:13:00-00:00,1.061429602,9.134302553,9.695419119,0.807231812
2015-07-26T17:16:00-00:00,0.985907763,8.904071881,8.778593591,0.730897749
2015-07-26T17:19:00-00:00,0.946210412,10.13300408,9.58795396,0.79828436
2015-07-26T17:22:00-00:00,0.897423964,9.897531353,8.882281818,0.739530737
2015-07-26T17:25:00-00:00,1.003793535,8.878177688,8.911857364,0.74199317
2015-07-26T17:28:00-00:00,0.925233052,9.263376281,8.570781908,0.713595536
2015-07-26T17:31:00-00:00,0.943101074,10.11441152,9.538912371,0.794201202
2015-07-26T17:34:00-00:00,0.771379187,8.619875914,6.649192877,0.553605775
2015-07-26T17:37:00-00:00,0.910503702,9.101986682,8.287392574,0.690000797
2015-07-26T17:40:00-00:00,0.937098069,8.631554075,8.088612659,0.673450561
2015-07-26T17:43:00-00:00,0.933101739,11.12510968,10.38085919,0.864300931
2015-07-26T17:46:00-00:00,0.856530384,9.64832379,8.264082479,0.68806002
2015-07-26T17:49:00-00:00,0.93848951,9.679734378,9.084329176,0.756353017
2015-07-26T17:52:00-00:00,0.945458368,9.937005461,9.395024963,0.782221266
2015-07-26T17:55:00-00:00,0.867356551,8.876602128,7.699179004,0.641026668
2015-07-26T17:58:00-00:00,0.931358811,9.584413009,8.926527502,0.743214592
2015-07-26T18:01:00-00:00,0.81262822,9.458837332,7.686518141,0.639972536
2015-07-26T18:04:00-00:00,0.989904114,9.190054818,9.097273071,0.757430714
2015-07-26T18:07:00-00:00,0.865898842,10.49042018,9.083642691,0.75629586
2015-07-26T18:10:00-00:00,0.889487045,9.924667982,8.827863593,0.734999924
2015-07-26T18:13:00-00:00,0.842164287,9.634254987,8.113625485,0.675533107
2015-07-26T18:16:00-00:00,0.90139296,9.888427537,8.913358965,0.742118192
2015-07-26T18:19:00-00:00,0.936852426,9.436856863,8.840942245,0.736088841
2015-07-26T18:22:00-00:00,0.786309731,9.86193946,7.754538964,0.645635888
2015-07-26T18:25:00-00:00,0.877303879,8.910690515,7.817383353,0.650868255
2015-07-26T18:28:00-00:00,0.86726997,9.431085803,8.179297499,0.681000899
2015-07-26T18:31:00-00:00,0.981927016,9.317395781,9.149002632,0.76173767
2015-07-26T18:34:00-00:00,0.873132775,10.47066115,9.142277418,0.761177735
2015-07-26T18:37:00-00:00,0.872434077,8.391837429,7.321324938,0.609566881
2015-07-26T18:41:00-00:00,0.811532494,10.30570958,8.363418197,0.696330622
2015-07-26T18:44:00-00:00,1.035119589,10.1208349,10.47627446,0.87224512
2015-07-26T18:47:00-00:00,0.934061426,9.774657931,9.130130922,0.760166428
2015-07-26T18:50:00-00:00,1.144459397,8.965313224,10.26043697,0.854274686
2015-07-26T18:53:00-00:00,0.984716491,10.12600546,9.971244562,0.830196788
2015-07-26T18:56:00-00:00,0.963396581,9.799299188,9.440611339,0.786016747
2015-07-26T18:59:00-00:00,0.96919809,10.27682308,9.960277302,0.829283664
2015-07-26T19:02:00-00:00,0.828068247,10.28655849,8.51797246,0.70919867
2015-07-26T19:05:00-00:00,0.868570342,9.791170412,8.504320234,0.708061998
2015-07-26T19:08:00-00:00,0.941817058,10.03854993,9.454477555,0.787171235
2015-07-26T19:11:00-00:00,0.921283333,9.381816033,8.643310748,0.719634222
2015-07-26T19:14:00-00:00,0.854372099,9.71845716,8.303178642,0.691315131
2015-07-26T19:17:00-00:00,0.944726284,9.519901631,8.993701296,0.748807421
2015-07-26T19:20:00-00:00,0.586883409,8.679376608,5.093782134,0.424103685
2015-07-26T19:23:00-00:00,0.854218156,9.391296657,8.02221611,0.667922445
2015-07-26T19:26:00-00:00,1.029482936,10.38880752,10.69510007,0.890464342
2015-07-26T19:29:00-00:00,0.902015031,11.43142655,10.31131857,0.858511042
2015-07-26T19:32:00-00:00,0.944523091,10.83512071,10.2340217,0.852075374
2015-07-26T19:35:00-00:00,0.986327368,10.49366299,10.350187,0.861747192
2015-07-26T19:38:00-00:00,0.859631276,9.359895615,8.046059015,0.669907584
2015-07-26T19:41:00-00:00,0.781456274,9.728762166,7.602602233,0.632985774
2015-07-26T19:44:00-00:00,0.841748903,9.241183804,7.778756327,0.647652204
2015-07-26T19:47:00-00:00,0.914556973,10.70129044,9.786939792,0.81485174
2015-07-26T19:50:00-00:00,0.858284876,10.63220573,9.125461376,0.759777646
2015-07-26T19:53:00-00:00,0.924893548,9.047977894,8.368416377,0.696746766
2015-07-26T19:56:00-00:00,0.923040883,10.57891211,9.764768374,0.813005768
2015-07-26T19:59:00-00:00,0.869006685,10.85927595,9.436783388,0.785698035
2015-07-26T20:02:00-00:00,0.892184489,9.438550822,8.420928641,0.701118889
2015-07-26T20:05:00-00:00,0.860199965,11.4445593,9.844609512,0.819653269
2015-07-26T20:08:00-00:00,0.779857738,11.36284215,8.861400378,0.737792167
2015-07-26T20:11:00-00:00,0.968630842,10.35530947,10.03047213,0.835128022
2015-07-26T20:14:00-00:00,0.834703835,10.47229472,8.741264564,0.727789768
2015-07-26T20:17:00-00:00,0.844596283,10.09941784,8.529930767,0.710194307
2015-07-26T20:20:00-00:00,0.954071441,9.989720283,9.530906823,0.793534667
2015-07-26T20:23:00-00:00,0.906021476,9.756205918,8.839332083,0.735954781
2015-07-26T20:26:00-00:00,0.867167023,9.418910091,8.167768224,0.680040982
2015-07-26T20:29:00-00:00,0.895273316,9.095617195,8.143063371,0.677984078
2015-07-26T20:32:00-00:00,0.957660784,8.875441733,8.499662488,0.707674198
2015-07-26T20:35:00-00:00,0.921273314,9.921963613,9.140840298,0.761058081
2015-07-26T20:38:00-00:00,0.886235973,10.06951878,8.923969775,0.743001638
2015-07-26T20:41:00-00:00,0.857944836,9.846770825,8.447986181,0.703371675
2015-07-26T20:44:00-00:00,0.933157609,9.781125236,9.127331436,0.759933346
2015-07-26T20:47:00-00:00,0.953133166,11.15531861,10.63250415,0.885252662
2015-07-26T20:50:00-00:00,0.890011494,9.828827648,8.747769583,0.72833137
2015-07-26T20:53:00-00:00,0.744774414,9.916292824,7.385401174,0.61490181
2015-07-26T20:56:00-00:00,0.780136619,11.95914154,9.32976425,0.776787718
2015-07-26T20:59:00-00:00,0.765344161,11.50829213,8.807804189,0.733329797
2015-07-26T21:02:00-00:00,0.791503833,10.82835148,8.570681703,0.713587193
2015-07-26T21:05:00-00:00,0.964162861,10.29844074,9.92937408,0.82671069
2015-07-26T21:08:00-00:00,0.93915419,10.5833155,9.939365096,0.827542533
2015-07-26T21:11:00-00:00,0.780498355,10.95744162,8.552265159,0.712053849
2015-07-26T21:14:00-00:00,0.926968973,10.39127344,9.63238807,0.801983904
2015-07-26T21:17:00-00:00,0.805625901,10.0866491,8.126065772,0.676568874
2015-07-26T21:20:00-00:00,0.815847053,12.22483759,9.973597726,0.83039271
2015-07-26T21:23:00-00:00,0.897505922,12.30997939,11.0482794,0.919869733
2015-07-26T21:26:00-00:00,0.79576671,10.30675407,8.201771771,0.682872087
2015-07-26T21:29:00-00:00,0.821598413,10.73235786,8.817688192,0.73415273
2015-07-26T21:32:00-00:00,0.810058021,10.91368184,8.840715513,0.736069964
2015-07-26T21:35:00-00:00,0.770179923,11.51167773,8.86606307,0.738180378
2015-07-26T21:38:00-00:00,0.883084934,11.63572317,10.27533183,0.855514818
2015-07-26T21:41:00-00:00,0.880156093,13.29861887,11.70486043,0.974536075
2015-07-26T21:44:00-00:00,0.794795157,11.98689095,9.527122872,0.793219619
2015-07-26T21:47:00-00:00,0.77888814,12.1145099,9.435848075,0.785620162
2015-07-26T21:50:00-00:00,0.881664152,11.44909815,10.09425941,0.840438893
2015-07-26T21:53:00-00:00,0.749519874,12.70622178,9.523565748,0.792923456
2015-07-26T21:56:00-00:00,0.805938344,12.25675747,9.878190813,0.822449217
2015-07-26T21:59:00-00:00,0.811433421,11.17791375,9.070132795,0.755171039
2015-07-26T22:02:00-00:00,0.858928761,11.66622707,10.02045797,0.834294252
2015-07-26T22:05:00-00:00,0.869647225,12.07976152,10.50513109,0.874647697
2015-07-26T22:08:00-00:00,0.857620704,11.32257843,9.710477685,0.808485574
2015-07-26T22:11:00-00:00,0.910113702,12.0446972,10.96204396,0.912689848
2015-07-26T22:14:00-00:00,0.954762855,11.85151846,11.3153896,0.942109086
2015-07-26T22:17:00-00:00,0.85851639,13.43722035,11.53607391,0.960483062
2015-07-26T22:20:00-00:00,0.93882349,11.08561508,10.40743584,0.866513679
2015-07-26T22:23:00-00:00,0.781178773,11.32824041,8.849380951,0.73679144
2015-07-26T22:26:00-00:00,0.796597009,11.71033413,9.328417141,0.776675559
2015-07-26T22:29:00-00:00,0.954231296,11.95024384,11.40329667,0.949428149
2015-07-26T22:32:00-00:00,0.72755096,12.24043255,8.905538459,0.741467063
2015-07-26T22:35:00-00:00,0.832584307,13.09519315,10.90285231,0.907761605
2015-07-26T22:38:00-00:00,0.782646164,12.93480213,10.12337327,0.842862886
2015-07-26T22:41:00-00:00,0.92397208,12.60198827,11.64388531,0.969459341
2015-07-26T22:44:00-00:00,0.791259762,12.06972545,9.550288088,0.795148333
